Otip_IV	10639	35254	Otip_IV	10639	35254
Otip_IV	34130	34755	Otip_IV	11181503	11180863
Otip_IV	29134	29623	Otip_IV	29066	29555
Otip_IV	29066	29555	Otip_IV	29134	29623
Otip_IV	29205	29626	Otip_IV	29069	29490
Otip_IV	29069	29490	Otip_IV	29205	29626
Otip_IV	33566	34059	Otip_IV	11181999	11181506
Otip_IV	29270	29626	Otip_IV	29066	29422
Otip_IV	29066	29422	Otip_IV	29270	29626
Otip_IV	29341	29626	Otip_IV	29069	29354
Otip_IV	29069	29354	Otip_IV	29341	29626
Otip_IV	10639	10905	Otip_IV	38174	38437
Otip_IV	29406	29626	Otip_IV	29066	29286
Otip_IV	29066	29286	Otip_IV	29406	29626
Otip_IV	26698	26992	Otip_IV	26507	26800
Otip_IV	26507	26800	Otip_IV	26698	26992
Otip_IV	33634	33813	Otip_IV	33343	33521
Otip_IV	33343	33521	Otip_IV	33634	33813
Otip_IV	10639	25732	Otip_V	10807597	10792493
Otip_IV	26522	27306	Otip_V	26519	27300
Otip_IV	26522	27306	Otip_V	21627	22406
Otip_IV	25946	26631	Otip_V	20923	21613
Otip_IV	28573	29246	Otip_V	7262357	7261681
Otip_IV	26178	26631	Otip_V	26054	26505
Otip_IV	27336	27867	Otip_V	27416	27944
Otip_IV	27336	27867	Otip_V	22522	23047
Otip_IV	25532	25940	Otip_V	10792645	10792235
Otip_IV	28512	28956	Otip_V	10784907	10784464
Otip_IV	28144	28507	Otip_V	10785068	10784694
Otip_IV	29170	29382	Otip_V	7261893	7261681
Otip_IV	29315	29518	Otip_V	7261884	7261681
Otip_IV	29102	29311	Otip_V	7261893	7261684
Otip_IV	29238	29450	Otip_V	7261893	7261681
Otip_IV	29374	29583	Otip_V	7261893	7261684
Otip_IV	28144	28320	Otip_V	7262533	7262357
Otip_IV	29442	29626	Otip_V	7261893	7261709
Otip_IV	26713	26992	Otip_V	21627	21903
Otip_IV	26713	26992	Otip_V	26519	26795
Otip_IV	11067	22865	Otip_X	11303394	11291598
Otip_IV	22905	24775	Otip_X	11291601	11289715
Otip_IV	24944	25942	Otip_X	11289592	11288556
Otip_IV	27322	27871	Otip_X	11277824	11277273
Otip_IV	27330	27871	Otip_X	15900	16438
Otip_IV	27330	27871	Otip_X	37475	38013
Otip_IV	10645	10899	Otip_X	11303821	11303573
Otip_IV	11067	22865	Otip_I	8879343	8867546
Otip_IV	22905	24921	Otip_I	8864342	8862320
Otip_IV	22905	24775	Otip_I	8867549	8865663
Otip_IV	25074	25936	Otip_I	8862304	8861462
Otip_IV	24944	25942	Otip_I	8865540	8864504
Otip_IV	10645	10899	Otip_I	8879769	8879522
Otip_IV	22727	22865	Otip_I	8864477	8864339
Otip_IV	20053	25253	Otip_II	15049	20271
Otip_IV	29070	33621	Otip_II	9010175	9005610
Otip_IV	25403	25931	Otip_II	20709	21242
Otip_IV	29071	29571	Otip_II	9010106	9009606
Otip_IV	27597	28144	Otip_II	21244	21803
Otip_IV	31311	32018	Otip_II	9000485	8999825
Otip_IV	29138	29626	Otip_II	9010175	9009687
Otip_IV	29069	29503	Otip_II	9010040	9009606
Otip_IV	25311	25735	Otip_II	20289	20709
Otip_IV	29206	29626	Otip_II	9010175	9009755
Otip_IV	29069	29435	Otip_II	9009972	9009606
Otip_IV	33635	34059	Otip_II	9005632	9005209
Otip_IV	25571	25942	Otip_II	9010583	9010217
Otip_IV	34130	34570	Otip_II	9005206	9004733
Otip_IV	29069	29367	Otip_II	9009904	9009606
Otip_IV	29274	29626	Otip_II	9010175	9009823
Otip_IV	29342	29626	Otip_II	9010175	9009891
Otip_IV	33309	33621	Otip_II	9005798	9005477
Otip_IV	29071	29299	Otip_II	9009834	9009606
Otip_IV	29410	29626	Otip_II	9010175	9009959
Otip_IV	34602	34755	Otip_II	9004737	9004584
Otip_IV	29069	29231	Otip_II	9009768	9009606
Otip_IV	33634	33813	Otip_II	9005888	9005710
Otip_IV	22905	24378	Otip_III	9611881	9610401
Otip_IV	33400	34752	Otip_III	12757	14111
Otip_IV	21767	22865	Otip_III	9612976	9611878
Otip_IV	20965	21450	Otip_III	9613496	9613007
Otip_IV	25467	25941	Otip_III	12239	12718
Otip_IV	25078	25423	Otip_III	9610338	9609989
