Otip_X	11270716	11270824	Otip_X	11270214	11270320
Otip_X	11270640	11270766	Otip_X	11269751	11269874
Otip_X	11270448	11270825	Otip_X	11269198	11269554
Otip_X	11270342	11270445	Otip_X	11270104	11270214
Otip_X	11270218	11270387	Otip_X	11269441	11269624
Otip_X	11270214	11270320	Otip_X	11270716	11270824
Otip_X	11270104	11270214	Otip_X	11270342	11270445
Otip_X	11269751	11269874	Otip_X	11270640	11270766
Otip_X	11269441	11269624	Otip_X	11270218	11270387
Otip_X	11269198	11269554	Otip_X	11270448	11270825
Otip_X	11269150	11269198	Otip_X	11270448	11270495
Otip_X	11268954	11269008	Otip_X	11268773	11268719
Otip_X	11268719	11268773	Otip_X	11269008	11268954
Otip_X	11267380	11267660	Otip_X	11266952	11267237
Otip_X	11266952	11267237	Otip_X	11267380	11267660
Otip_X	11266681	11266952	Otip_IV	34372	34068
Otip_X	11266674	11266896	Otip_II	9004940	9005210
Otip_X	11266648	11266952	Otip_III	13747	13422
Otip_X	11266648	11266896	Otip_IV	11181229	11181507
Otip_X	11262108	11265467	Otip_III	9604328	9607739
Otip_X	11261277	11261881	Otip_III	9603699	9604327
Otip_X	11260858	11261206	Otip_III	9602854	9603221
Otip_X	11260433	11260576	Otip_III	9601462	9601605
